city_name,ballot_code,party_avoda,party_shahar_kalkali_hadash,party_bayit_yehudi,party_agudat_israel,party_daled,party_vavmem,party_shahar_koach_hevrati,party_kama,party_koach_lehashpia,party_tzomet,party_tet,party_israel_hofshit_demokratit,party_hakalkalit_hahadasha,party_ichud_bnei_habrit,party_tzav_hashaa,party_hagush_hatana'chi,party_kahol_lavan,party_ani_veata,party_israel_beitenu,party_likud,party_meretz,party_kavod_haadam,party_nativ,party_shma,party_haatzmaim_hachadashim,party_yesh_kivun,party_anachnu,party_raam,party_yesh_atid,party_pesofit,party_tze'irim_bo'arim,party_manhigut_hevratit,party_kol_hasviva_vehachai,party_halev_hayehudi,party_seder_chadash,party_kol,party_beometz_bishvilech,party_kavod_umasoret,party_shas,party_daat_tov_vera
תל אביב  יפו,427.7,58,3,2,5,1,9,0,0,0,0,7,0,0,0,0,0,50,0,15,31,81,0,0,0,0,0,0,1,168,0,0,0,3,0,0,0,1,1,0,0
תל אביב  יפו,443.1,37,2,2,0,0,2,0,0,0,0,7,0,1,0,0,0,31,0,18,32,40,0,0,0,0,0,0,0,117,0,0,0,1,0,0,0,0,0,3,0
תל אביב  יפו,443.2,30,1,2,8,3,4,0,0,0,0,6,0,0,0,0,0,43,0,5,46,49,0,1,0,0,0,0,1,100,0,0,0,0,0,0,0,1,0,5,0
תל אביב  יפו,443.3,31,2,2,1,2,3,0,0,0,0,20,0,0,0,0,0,41,0,12,46,31,0,0,0,0,0,1,0,109,1,1,0,0,0,0,1,0,0,2,0
תל אביב  יפו,443.4,24,4,1,1,0,2,0,0,0,0,11,0,2,0,0,0,32,0,8,25,52,0,0,0,0,0,0,0,103,0,1,0,0,0,0,0,5,0,5,0
תל אביב  יפו,446.1,55,3,0,1,1,7,0,0,0,0,6,0,1,0,0,0,40,0,16,38,93,0,0,0,0,0,0,2,142,1,0,0,0,0,0,0,3,0,1,0
תל אביב  יפו,446.2,51,1,2,6,2,12,0,0,0,0,9,0,0,0,0,0,41,0,8,36,65,0,0,0,0,0,0,0,143,0,0,0,1,0,0,0,0,0,1,0
תל אביב  יפו,446.3,52,4,3,1,0,4,0,0,0,0,7,0,0,0,0,0,35,0,9,45,82,1,0,0,1,0,0,2,136,0,3,0,0,0,0,0,0,0,4,0
תל אביב  יפו,446.4,59,3,1,4,0,15,0,0,0,0,7,0,1,0,0,0,42,0,11,31,95,0,0,0,0,0,0,0,160,0,0,0,1,0,1,0,1,0,3,0
תל אביב  יפו,448.1,32,0,0,3,1,6,0,0,0,0,9,0,1,0,0,0,28,0,12,57,43,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,2,0,3,0
תל אביב  יפו,448.2,27,3,5,2,0,8,0,0,0,0,8,0,0,0,0,0,43,0,12,33,41,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,6,0,1,0
תל אביב  יפו,448.3,23,1,3,1,0,9,0,0,0,0,7,0,4,0,0,0,27,0,7,43,33,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,1,1
תל אביב  יפו,448.4,23,3,1,2,2,11,0,0,0,0,9,0,2,0,0,0,18,0,14,40,40,0,0,0,0,0,0,1,84,0,0,0,0,0,0,0,1,0,1,0
תל אביב  יפו,451.1,29,3,4,2,0,1,0,0,0,0,6,0,0,0,0,0,39,0,10,47,28,0,0,0,0,0,0,2,81,0,0,0,0,0,0,0,1,0,5,0
תל אביב  יפו,451.2,21,5,3,1,0,2,0,0,0,0,3,0,0,0,0,0,36,0,12,33,38,0,0,0,0,0,1,1,99,0,0,0,0,0,0,0,0,0,4,0
תל אביב  יפו,451.3,30,4,1,1,1,3,0,0,0,0,10,0,3,0,0,0,30,0,12,49,31,0,0,0,0,0,1,0,91,0,0,0,0,0,0,0,2,0,3,0
תל אביב  יפו,451.4,27,3,1,1,1,1,0,0,0,0,10,0,0,0,0,0,33,0,7,38,33,0,0,0,0,0,0,0,62,0,0,0,2,0,0,0,0,0,5,0
תל אביב  יפו,451.5,24,0,0,1,0,4,0,0,0,0,10,0,4,0,0,0,25,0,10,35,34,0,0,0,0,0,0,0,78,0,1,0,0,0,0,0,0,0,2,0
תל אביב  יפו,452.1,22,3,1,1,0,6,0,0,0,0,11,0,1,0,0,0,35,0,9,43,30,0,1,0,0,0,0,1,102,0,1,0,0,0,0,0,1,0,3,0
תל אביב  יפו,452.2,31,2,1,0,0,2,0,0,0,0,13,0,0,0,0,0,40,0,11,51,31,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,3,0
תל אביב  יפו,452.3,35,0,3,0,1,6,0,0,0,0,9,0,0,0,0,0,34,0,5,41,43,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,2,0,1,0
תל אביב  יפו,452.4,30,3,3,0,0,1,0,0,0,0,7,0,1,0,0,0,38,0,18,45,37,0,0,0,0,0,0,0,86,0,0,0,0,0,1,0,1,0,0,0
תל אביב  יפו,452.5,42,2,3,0,1,2,0,0,0,0,13,0,0,0,0,0,42,0,13,46,42,0,0,0,0,0,0,0,106,0,1,0,0,0,0,0,0,0,5,0
תל אביב  יפו,452.6,30,2,2,2,2,5,0,0,0,0,8,0,1,0,0,0,29,0,6,48,29,0,0,0,0,0,0,1,89,0,0,0,0,0,0,0,2,0,3,0
תל אביב  יפו,452.7,23,1,3,2,0,2,0,0,0,0,9,0,0,0,0,0,37,0,8,33,36,0,0,0,0,0,0,1,98,0,1,0,0,0,0,0,0,0,7,0
תל אביב  יפו,452.8,24,1,2,3,0,0,0,0,0,0,12,0,0,0,0,0,27,0,8,27,43,0,0,0,0,0,0,1,93,0,0,0,0,0,0,0,0,0,4,0
תל אביב  יפו,452.9,36,3,3,0,1,3,0,0,0,0,9,0,0,0,0,0,45,0,13,17,59,0,0,1,0,0,0,0,99,0,0,0,0,0,0,3,2,0,3,0
תל אביב  יפו,458.1,34,0,3,0,2,3,0,0,0,0,9,0,1,0,0,0,32,0,8,29,50,0,0,0,0,0,1,0,103,0,0,0,0,0,0,0,0,0,4,0
תל אביב  יפו,458.2,39,4,0,0,0,4,0,0,0,0,11,0,2,0,0,0,38,0,11,39,33,0,0,0,0,1,0,0,104,0,1,0,0,0,0,0,0,0,2,0
תל אביב  יפו,458.3,44,0,2,2,0,1,0,0,0,0,11,1,0,0,0,0,36,0,10,37,41,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,3,0,2,0
תל אביב  יפו,458.4,30,1,2,2,0,6,0,0,0,0,7,0,0,0,0,0,33,0,17,16,65,0,0,0,0,0,0,2,103,0,0,0,0,0,0,0,2,0,2,0
תל אביב  יפו,618.1,46,1,1,7,3,12,0,0,0,0,9,0,2,0,0,0,43,0,5,26,73,0,0,0,0,0,0,2,132,0,0,0,0,0,0,0,2,0,1,0
תל אביב  יפו,618.2,47,2,4,2,3,6,0,0,0,0,9,0,0,0,0,0,30,0,18,39,71,0,0,0,0,1,0,1,135,0,1,0,0,0,0,0,1,0,0,0
תל אביב  יפו,618.3,50,1,1,3,0,12,0,0,0,0,8,0,0,0,0,0,35,1,10,21,77,0,0,0,0,0,0,0,136,1,0,0,0,0,0,0,2,0,2,0
תל אביב  יפו,618.4,46,4,1,1,0,11,0,0,0,0,5,0,1,0,0,0,41,2,10,36,84,0,0,0,0,0,0,2,129,0,1,0,0,0,0,0,1,0,1,0
תל אביב  יפו,618.5,58,6,4,0,1,7,0,0,0,0,3,0,0,0,0,0,48,0,16,35,90,0,0,0,0,0,0,2,127,0,0,0,0,0,0,0,3,0,0,0
תל אביב  יפו,618.6,41,2,6,5,0,14,0,0,0,0,8,0,0,0,0,0,38,0,16,27,73,0,0,0,0,0,0,1,122,0,0,0,0,0,0,0,2,0,2,0
תל אביב  יפו,618.7,50,3,3,0,0,5,0,0,0,0,6,0,0,0,0,0,38,0,9,37,67,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,2,0
תל אביב  יפו,618.8,57,2,2,1,1,5,0,0,0,0,3,0,1,0,0,0,41,0,16,27,70,0,0,0,0,0,0,0,127,1,0,0,0,0,0,0,2,0,0,0
תל אביב  יפו,618.9,57,2,3,4,1,13,0,0,0,0,5,0,2,0,0,0,33,0,12,20,81,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,5,0,0,0
תל אביב  יפו,958,13,4,1,0,0,2,0,0,0,0,16,0,0,0,0,0,61,0,19,46,13,0,0,0,0,0,0,0,105,0,1,0,0,0,0,0,1,0,1,0
תל אביב  יפו,273,22,0,2,5,2,0,0,0,0,0,41,0,0,0,0,0,23,0,15,120,14,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,2,0,63,0
תל אביב  יפו,582.1,33,0,4,4,5,12,0,0,0,0,8,0,1,0,0,0,19,0,4,50,45,0,0,0,0,0,0,2,52,0,0,0,0,0,0,0,1,0,10,0
תל אביב  יפו,582.2,40,1,1,2,1,14,0,0,0,0,13,1,0,0,0,0,16,0,8,36,49,0,0,0,0,0,0,0,56,1,1,0,0,0,0,0,1,0,8,0
תל אביב  יפו,582.3,27,0,1,2,3,16,0,0,0,0,5,0,1,0,0,0,14,0,7,53,32,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,4,0,12,0
תל אביב  יפו,582.4,30,1,1,3,4,11,0,0,0,0,13,0,0,0,0,0,18,0,8,40,43,0,0,0,0,0,0,2,60,0,2,0,0,0,0,0,1,0,7,0
תל אביב  יפו,582.5,46,0,0,2,1,9,0,0,0,0,7,0,0,0,0,0,12,0,8,40,42,0,0,0,0,1,0,2,51,0,1,0,0,0,0,0,1,0,6,0
תל אביב  יפו,582.6,32,0,4,0,2,11,0,0,0,0,16,0,1,0,0,0,18,0,13,32,48,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,1,0,11,0
תל אביב  יפו,585.1,26,3,0,1,2,3,0,0,0,0,10,0,1,0,0,0,17,0,11,42,33,0,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,2,0
תל אביב  יפו,585.2,14,1,1,1,1,10,0,0,0,0,5,0,2,0,0,0,12,0,10,33,38,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0,5,1
תל אביב  יפו,585.3,12,0,0,3,0,3,0,0,0,0,13,1,0,0,0,0,15,0,5,29,26,0,0,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,3,0
תל אביב  יפו,585.4,21,1,0,5,4,3,0,0,0,0,16,0,0,0,0,0,13,0,6,31,23,0,0,0,0,0,0,0,70,2,1,0,1,0,0,0,2,0,5,0
תל אביב  יפו,585.5,19,3,0,3,3,4,0,0,0,0,4,0,0,0,0,0,13,0,13,37,31,0,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0,0,1,0
תל אביב  יפו,585.6,25,0,0,0,1,7,0,0,0,0,9,0,1,0,0,0,13,0,7,25,28,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,2,0,5,0
תל אביב  יפו,632.1,27,5,2,0,0,0,0,0,0,0,26,0,1,0,0,0,88,0,11,81,41,0,0,0,0,0,0,0,195,0,2,0,0,0,0,0,0,0,8,0
תל אביב  יפו,632.2,38,7,6,1,1,3,0,0,0,0,23,0,0,0,0,0,76,0,15,76,39,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,2,0,5,0
תל אביב  יפו,635.1,27,6,7,2,0,3,0,0,0,0,19,0,1,0,0,0,82,0,24,92,20,0,0,0,0,0,0,0,158,0,0,0,0,0,1,0,1,0,7,0
תל אביב  יפו,635.2,37,1,11,4,0,4,0,0,0,0,32,0,7,0,0,0,57,0,17,66,30,0,0,0,0,0,0,0,185,0,1,0,0,0,0,0,2,0,3,0
תל אביב  יפו,635.3,40,4,7,3,0,0,0,0,0,0,31,0,0,0,0,0,57,0,17,75,29,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,1,0,6,0
תל אביב  יפו,635.4,48,1,6,7,0,1,0,0,0,0,32,0,1,0,0,0,73,0,18,57,29,0,0,0,0,0,0,1,175,0,0,0,0,0,0,0,1,0,7,0
תל אביב  יפו,635.5,39,1,1,3,1,2,0,0,0,0,33,0,2,0,0,0,52,0,13,89,27,0,0,0,0,0,0,1,164,1,1,0,0,0,0,0,3,0,6,0
תל אביב  יפו,635.6,34,3,8,1,0,7,0,0,0,1,36,0,0,0,0,0,78,0,15,62,18,0,0,0,1,0,0,1,168,1,0,0,0,0,0,0,7,0,8,0
תל אביב  יפו,635.7,30,3,6,5,0,1,0,0,0,1,30,0,2,0,0,0,59,0,11,73,39,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,1,0,3,0
תל אביב  יפו,638,41,0,9,4,2,1,0,0,0,0,40,0,0,0,0,0,79,0,20,83,33,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,8,1
תל אביב  יפו,641,40,0,6,5,0,1,0,0,0,0,50,0,3,0,0,0,73,0,12,99,35,0,0,0,0,0,0,1,154,0,1,0,0,0,0,0,4,0,8,0
תל אביב  יפו,642,33,0,2,4,3,3,0,0,0,0,22,0,1,0,0,0,36,0,14,61,32,0,0,0,0,0,0,1,95,0,2,1,0,0,0,0,3,0,18,0
תל אביב  יפו,644,45,2,1,1,1,4,0,0,0,0,27,0,2,0,0,0,39,0,4,108,36,0,0,0,0,0,0,1,119,0,0,0,0,0,0,0,3,0,15,0
תל אביב  יפו,645,37,0,4,1,0,1,0,0,0,0,29,0,6,0,0,0,39,0,9,111,30,0,0,0,0,0,0,2,80,0,0,0,0,0,0,0,0,0,44,0
תל אביב  יפו,646,43,2,1,2,1,11,0,0,0,0,36,0,2,0,0,0,46,0,7,102,32,0,0,0,0,0,0,1,86,0,2,0,0,0,0,0,4,0,35,0
תל אביב  יפו,647.1,49,0,0,0,0,2,1,0,0,0,17,0,2,0,0,0,55,0,4,83,58,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,1,0,12,0
תל אביב  יפו,647.2,44,1,3,2,1,7,0,0,0,0,10,0,3,0,0,0,39,0,11,71,63,0,0,0,0,0,0,3,129,0,1,0,0,0,0,0,4,0,22,0
תל אביב  יפו,647.3,44,5,1,1,0,5,0,0,0,0,17,0,0,0,0,0,50,0,12,94,52,0,0,0,0,1,0,0,111,0,1,0,0,0,0,0,2,0,23,0
תל אביב  יפו,647.4,50,2,3,1,0,2,0,0,0,0,16,0,0,0,0,0,47,0,12,104,37,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,18,0
תל אביב  יפו,647.5,56,2,2,0,2,2,0,0,0,0,17,0,1,0,0,0,43,0,10,79,57,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,3,0,13,0
תל אביב  יפו,661,18,3,4,0,1,4,0,0,0,0,23,0,0,0,0,0,30,0,7,85,18,0,0,0,0,0,0,0,65,0,1,0,1,0,1,0,0,0,22,0
תל אביב  יפו,662,11,2,7,2,0,1,0,0,0,0,50,0,1,0,0,0,49,0,6,166,10,0,0,0,0,0,0,0,51,0,1,0,0,0,0,0,0,0,68,0
תל אביב  יפו,663,15,1,3,0,0,3,0,0,1,0,11,0,3,0,0,0,35,0,7,51,25,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,2,0,4,0
תל אביב  יפו,664,9,2,3,8,0,3,0,0,0,0,38,0,3,0,0,0,27,0,8,87,18,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0,1,0,87,0
תל אביב  יפו,665,27,1,2,4,0,0,0,0,0,0,52,0,3,0,0,0,60,0,2,157,19,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,3,0,46,0
תל אביב  יפו,666,17,0,5,10,1,1,0,0,0,0,69,0,0,0,0,0,19,0,12,134,28,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,105,0
תל אביב  יפו,667,32,4,2,4,4,1,0,0,0,0,18,0,2,0,0,0,38,0,6,64,27,0,0,0,0,0,0,0,91,0,0,1,0,0,1,0,3,0,27,0
תל אביב  יפו,668,26,2,2,0,0,3,0,0,0,0,20,0,4,0,0,0,39,0,15,60,29,0,0,0,0,0,0,1,95,1,2,0,1,0,0,0,3,0,5,0
תל אביב  יפו,669,7,1,0,1,0,0,0,0,0,0,18,0,4,0,0,0,23,0,16,77,11,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,3,0,17,0
תל אביב  יפו,670,20,2,5,6,0,0,0,0,0,0,40,0,3,0,0,0,50,0,8,159,10,0,1,0,0,0,0,0,85,0,1,0,1,0,0,0,0,0,40,0
תל אביב  יפו,671,32,1,5,16,1,4,0,0,0,0,28,0,2,0,0,0,26,0,7,75,30,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,1,0,27,0
תל אביב  יפו,672,35,2,5,5,1,3,0,0,0,0,48,0,1,0,0,0,39,0,6,107,19,0,1,0,0,0,0,0,78,0,2,0,0,0,0,0,3,0,55,0
תל אביב  יפו,673,27,2,2,1,0,6,0,0,0,0,35,0,2,0,0,0,40,0,8,108,20,0,0,0,0,0,0,0,87,1,0,0,0,0,1,0,1,0,33,0
תל אביב  יפו,674,45,1,3,3,0,4,0,0,0,0,28,0,2,0,0,0,42,0,9,90,21,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,1,0,46,0
תל אביב  יפו,675,31,2,2,6,1,5,0,0,0,0,37,0,0,1,0,0,26,0,12,89,26,0,0,0,0,0,0,1,75,1,1,0,1,0,0,0,4,0,30,0
תל אביב  יפו,676,21,1,3,3,0,2,0,0,0,0,27,0,2,0,0,0,32,0,7,78,13,0,0,0,0,0,0,1,49,1,0,0,0,0,0,1,0,0,29,0
תל אביב  יפו,677,18,1,1,2,0,1,0,0,0,0,19,0,1,0,0,0,18,1,59,73,13,0,3,0,0,0,0,0,63,0,0,0,0,0,0,0,2,0,27,0
תל אביב  יפו,678,16,2,1,4,3,2,0,0,0,0,37,0,2,0,0,0,22,0,8,125,18,0,0,0,0,0,0,1,32,0,2,0,0,0,0,0,0,0,52,0
תל אביב  יפו,679,19,1,1,6,0,3,0,0,0,0,43,0,3,0,0,0,30,0,10,147,13,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,1,0,30,0
תל אביב  יפו,680,23,1,1,6,1,2,0,0,0,0,27,0,2,0,0,0,37,0,7,117,17,0,0,0,1,0,0,0,48,0,0,0,0,0,0,0,1,0,34,0
תל אביב  יפו,682,23,2,2,7,0,2,0,0,0,0,48,0,2,0,0,0,26,0,8,182,15,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,51,0
תל אביב  יפו,683,10,1,8,2,0,3,0,0,0,0,55,0,2,0,0,0,27,0,4,190,17,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,2,0,72,0
תל אביב  יפו,684.1,4,1,1,2,1,2,0,0,0,0,46,0,2,0,0,0,18,0,4,115,4,1,0,0,0,0,0,0,32,0,1,0,1,0,0,0,1,0,61,0
תל אביב  יפו,684.2,14,0,3,4,0,1,0,0,0,0,38,1,1,0,0,0,29,0,8,125,8,0,0,0,0,0,0,1,52,0,1,0,1,0,0,0,0,0,27,1
תל אביב  יפו,684.3,11,1,3,2,0,1,0,0,0,0,26,0,2,0,0,0,23,1,6,147,7,0,0,0,1,0,0,0,38,0,0,0,1,0,0,0,1,0,47,0
תל אביב  יפו,684.4,9,2,5,4,1,1,0,0,0,0,42,0,2,0,0,0,22,0,9,120,7,0,0,0,0,0,0,0,29,0,2,0,0,0,0,0,1,0,70,0
תל אביב  יפו,684.5,10,1,5,3,0,0,0,0,0,0,27,0,2,0,0,0,19,0,5,115,15,0,0,1,0,2,0,0,53,0,0,0,0,0,0,0,1,0,64,0
תל אביב  יפו,687.1,44,4,3,3,0,7,0,0,0,0,25,0,0,0,0,0,44,0,20,120,31,0,1,0,0,0,0,0,119,0,1,0,0,0,1,0,2,0,38,0
תל אביב  יפו,687.2,41,0,2,3,2,2,0,0,0,0,50,0,0,0,0,0,43,0,10,155,23,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,0,0,54,0
תל אביב  יפו,687.3,29,4,4,0,6,6,0,0,0,0,31,0,9,0,0,0,50,0,16,141,28,0,0,0,0,0,0,1,93,0,1,0,0,0,0,0,3,0,50,0
תל אביב  יפו,687.4,63,5,4,1,1,5,0,0,0,0,32,0,4,0,0,0,40,0,6,100,39,0,0,0,0,0,0,0,107,0,1,0,1,0,0,0,0,0,34,0
תל אביב  יפו,688,11,1,3,2,0,1,0,0,0,0,48,0,0,0,0,0,8,0,9,160,2,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,83,0
תל אביב  יפו,690.1,9,3,1,8,0,2,1,0,0,0,37,0,0,0,0,0,34,0,21,112,16,0,0,0,0,0,0,1,63,0,0,0,0,0,1,1,1,0,50,0
תל אביב  יפו,690.2,16,2,0,8,1,0,0,0,0,0,34,0,1,0,0,0,50,0,26,108,11,0,0,0,0,0,0,0,73,0,1,0,0,0,0,1,2,1,38,0
תל אביב  יפו,690.3,11,3,3,7,1,3,0,0,0,0,46,0,4,0,1,0,25,0,9,142,13,0,0,0,0,0,0,0,61,0,2,0,0,0,0,0,1,0,57,1
תל אביב  יפו,690.4,26,0,2,5,0,0,0,0,0,0,38,0,2,0,0,0,27,0,26,110,10,0,1,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,41,0
תל אביב  יפו,690.5,15,1,3,5,0,1,0,0,0,0,33,0,3,0,0,0,38,0,27,122,10,0,0,0,0,1,0,0,71,0,1,0,1,0,0,0,0,0,38,0
תל אביב  יפו,691,26,2,1,2,1,7,0,0,0,0,24,0,1,0,0,0,53,0,11,99,22,0,0,0,1,1,0,0,75,0,0,0,0,0,0,1,2,0,34,0
תל אביב  יפו,692,47,3,1,2,2,6,0,0,0,0,14,0,2,0,0,0,47,0,19,69,37,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,10,0
תל אביב  יפו,693,34,3,5,6,1,4,0,0,0,0,28,0,1,0,0,0,43,0,9,105,26,0,0,0,0,0,0,0,84,0,0,0,1,0,0,0,9,0,55,0
תל אביב  יפו,695,17,1,4,6,0,4,0,0,0,0,47,0,0,0,0,0,37,0,11,125,7,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,58,0
תל אביב  יפו,697,9,0,1,3,0,0,0,0,0,0,57,0,3,0,0,0,38,0,3,177,6,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0,52,0
תל אביב  יפו,698,21,1,7,5,0,4,0,0,0,0,27,0,3,0,0,0,28,0,5,93,14,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,23,0
תל אביב  יפו,703.1,8,3,4,5,0,1,0,0,0,0,49,0,4,0,0,0,40,0,13,166,5,0,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,66,0
תל אביב  יפו,703.2,7,4,0,3,0,0,0,0,0,0,59,0,0,0,0,0,19,0,25,190,5,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,3,0,58,0
תל אביב  יפו,703.3,11,1,11,7,0,1,0,0,0,0,67,0,2,0,0,0,40,0,12,205,3,0,1,0,1,0,0,0,45,0,0,0,0,0,1,0,0,0,78,1
תל אביב  יפו,703.4,10,1,10,3,0,2,0,0,0,0,61,0,1,0,0,0,43,0,12,181,5,0,0,0,0,1,0,0,49,0,1,0,0,0,0,0,4,0,62,0
תל אביב  יפו,703.5,10,2,3,7,2,0,0,0,0,0,67,0,3,0,0,0,41,0,29,164,8,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,72,0
תל אביב  יפו,706.1,3,3,3,2,0,0,0,0,0,0,29,0,0,0,0,0,17,0,14,105,4,0,0,0,0,0,0,0,24,0,1,0,1,0,0,0,0,0,65,0
תל אביב  יפו,706.2,2,1,0,4,0,2,0,0,0,0,30,0,2,0,0,0,13,0,7,120,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,62,0
תל אביב  יפו,709,0,0,0,12,0,1,0,0,0,0,34,0,0,0,0,0,21,0,12,116,2,0,0,0,0,2,0,0,38,0,0,0,0,0,0,0,0,0,93,0
תל אביב  יפו,711,19,1,1,4,0,0,0,0,0,0,44,0,5,0,0,0,29,0,27,129,6,0,0,0,0,0,0,0,55,1,0,0,0,0,0,1,0,0,39,0
תל אביב  יפו,712.1,10,1,3,3,0,0,0,0,0,0,36,0,1,0,0,0,32,0,30,154,6,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,2,0,47,0
תל אביב  יפו,712.2,14,0,1,2,0,1,0,0,0,0,32,0,2,0,0,0,28,0,26,158,5,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,2,0,48,0
תל אביב  יפו,712.3,5,0,6,7,0,0,0,0,0,0,33,0,0,0,0,0,13,0,21,169,5,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,2,0,119,0
תל אביב  יפו,712.4,4,0,2,4,0,0,0,0,0,0,46,0,3,0,0,0,25,0,28,161,1,0,0,0,0,0,0,0,47,0,2,0,0,0,0,0,2,0,54,0
תל אביב  יפו,712.5,4,2,3,4,1,0,0,0,0,0,35,0,0,0,0,0,25,0,30,152,6,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,42,0
תל אביב  יפו,712.6,12,0,2,3,0,0,0,0,0,0,46,0,1,0,0,0,28,0,28,145,6,0,2,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,67,0
תל אביב  יפו,714,4,0,0,2,0,0,0,0,0,0,20,0,0,0,0,0,29,0,32,106,7,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,1,1,34,1
תל אביב  יפו,719,3,1,3,5,0,0,0,0,0,0,49,0,4,0,0,0,19,0,17,127,5,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,3,0,76,0
תל אביב  יפו,720,3,1,2,7,0,0,0,0,0,0,56,0,0,0,0,0,13,0,2,206,1,0,0,0,0,0,0,0,33,0,2,0,0,0,0,0,1,0,112,0
תל אביב  יפו,721,3,1,2,6,0,1,0,0,0,0,30,0,4,0,0,0,11,0,13,130,1,0,0,0,0,2,0,0,23,0,1,0,0,0,0,0,2,0,74,1
תל אביב  יפו,726,3,2,2,5,0,0,0,0,0,0,41,0,2,0,0,0,19,0,28,150,3,1,0,0,0,0,0,0,33,0,2,0,0,0,0,0,2,0,106,0
תל אביב  יפו,727.1,6,1,1,7,0,0,0,0,0,0,49,0,0,0,0,0,31,0,20,140,6,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,2,0,60,0
תל אביב  יפו,727.2,11,0,2,4,0,0,0,0,0,0,38,0,2,0,0,0,33,0,32,144,7,0,0,0,0,0,0,0,72,0,1,0,2,0,0,0,0,0,34,0
תל אביב  יפו,727.3,3,3,1,10,0,0,0,0,0,0,50,0,4,0,0,0,10,0,35,181,6,0,0,0,0,0,0,1,49,0,3,0,0,0,0,0,1,0,54,0
תל אביב  יפו,727.4,13,2,3,18,0,1,0,0,0,0,45,0,0,0,0,0,29,0,16,134,3,0,1,0,0,0,0,0,59,1,0,0,0,0,1,0,2,0,66,0
תל אביב  יפו,727.5,7,1,2,10,0,0,0,0,0,0,50,0,2,0,0,0,29,0,17,164,9,0,0,0,0,0,0,0,35,0,1,0,1,0,0,0,1,0,63,1
תל אביב  יפו,727.6,13,0,2,11,0,0,0,0,0,0,41,0,3,0,0,0,34,0,37,121,6,0,0,0,0,0,0,0,61,0,2,0,0,0,1,0,2,0,49,0
תל אביב  יפו,727.7,9,1,2,6,0,1,0,0,0,0,49,0,0,0,0,1,27,0,26,148,6,0,0,0,0,0,0,0,60,1,1,0,0,0,0,0,2,1,32,0
תל אביב  יפו,728,13,0,2,2,0,2,0,0,0,0,34,0,2,0,0,0,27,0,12,114,5,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,38,0
